1	14891511	16897730	11
1	65041704	66939404	41
1	88128631	90066303	54
1	90066303	91886317	55
1	91886317	93536459	56
1	148361253	151538881	75
1	159913048	162346721	81
1	196176201	197311514	100
1	200137649	201589975	103
1	204681068	206073265	106
1	206073265	208410364	107
1	218705513	219590571	113
1	219590571	221858231	114
2	36122006	38132712	156
2	98995201	101822329	191
2	110572432	113921856	199
2	135158578	137042794	213
2	164466638	165178840	232
2	167355970	169968236	235
2	199311125	201576284	251
2	209941529	212379518	257
2	225840004	228119842	266
2	231843389	233550003	269
3	11019665	13070799	286
3	13070799	14816900	287
3	124936642	126214943	355
3	135456906	137371083	361
3	141339097	143164628	364
3	149043237	150252004	369
3	154714218	156008700	373
3	170964909	172295731	382
3	172295731	173477285	383
3	185068255	186890344	391
4	47411896	48123600	436
4	55429556	56547644	439
4	74592390	77130707	450
4	84799656	86930609	456
4	86930609	87534648	457
4	97540703	99424067	464
4	99424067	100678360	465
4	100678360	103221356	466
4	143443265	146178187	493
5	55417349	56621102	554
5	132139649	134777401	601
5	156628700	158825698	614
6	29737971	30798168	655
6	30798168	31571218	656
6	31571218	32682664	657
6	32682664	33236497	658
6	35455756	37572596	660
6	47311898	48391125	667
6	114220833	116131396	707
6	125424383	127540461	715
6	129861031	130935454	717
7	22507629	23471442	763
7	25909555	28360309	766
7	33555768	36213538	769
7	73334602	76458564	791
7	85572182	87825004	797
7	104159525	105682905	808
7	134307596	135591083	825
8	9154694	9640787	854
8	10463197	11278998	856
8	17836399	19492840	862
8	21661737	22897057	865
8	62329099	63349306	889
8	101620958	104123306	911
8	113064320	116096495	919
8	124861459	125683719	923
8	143044914	144236881	935
8	144236881	146303867	936
9	6557589	7154923	943
9	92528698	94167203	982
9	112778024	114831082	992
9	133223217	134127888	1004
10	67549615	69900148	1054
10	72220850	73508512	1057
10	75422550	78706814	1059
10	96221243	97822357	1071
10	97822357	100241302	1072
10	100241302	100668400	1073
10	100668400	102949239	1074
10	110317705	112561493	1079
11	4746709	6322869	1099
11	47006137	49866050	1124
11	58780549	62223771	1129
11	63804569	65898631	1131
11	72286017	74412351	1136
11	93276157	94242260	1148
11	94242260	95726041	1149
11	116383348	117747110	1165
12	20863943	23820634	1195
12	51776494	53039004	1211
12	53039004	54778823	1212
12	110336719	113263518	1246
12	119754110	122007651	1253
12	122007651	124977980	1254
13	38878163	41069263	1276
13	106247554	106750000	1316
14	23018665	24905123	1326
14	34846251	35859593	1332
14	49005471	50507760	1342
14	50507760	51493572	1343
14	57481262	59448336	1349
14	93132299	94325285	1370
14	94325285	95750867	1371
15	38530777	40384132	1392
15	41177514	42776399	1394
15	50008043	51677560	1399
15	59694116	61265836	1406
15	71922649	73628714	1413
15	73628714	76398624	1414
15	78516053	80860978	1416
15	88369943	90475551	1420
16	2764829	4001196	1432
16	10426032	11520161	1440
16	53382572	55903774	1458
16	71054028	72935150	1467
16	83477208	84445883	1477
17	39899810	41772087	1508
17	43056905	45876022	1510
17	47517400	49898957	1512
17	63148128	64800430	1521
17	64800430	67858770	1522
17	74375560	76263413	1526
18	57630483	59020751	1563
19	4348967	5811852	1583
19	6684885	8347513	1585
19	9238393	11284028	1587
19	16374416	18409862	1592
19	18409862	19877471	1593
19	32746520	34262952	1601
19	40170619	40984601	1605
19	44744108	46102697	1609
19	46102697	47150082	1610
20	32813441	34960446	1638
20	34960446	36909530	1639
20	39610856	40585689	1642
20	40585689	41615460	1643
20	47199980	49239658	1647
20	62190180	62965163	1655
21	32668642	34376999	1668
21	38711704	40482902	1673
21	44506268	46177105	1677
22	27834752	29651799	1688
22	29651799	31439918	1689
22	35530985	37570269	1693
22	37570269	39307894	1694
22	43714200	44995308	1698
22	49824534	51243298	1703
