1	5913893	7247335	5
1	23920590	25516845	17
1	38731847	40200567	24
1	49894177	51713726	32
1	71684405	74326907	46
1	94506191	96150893	58
1	111741737	113273306	69
1	118839067	144977494	73
1	212842330	214578266	110
1	218705513	219590571	113
2	10133	1781022	134
2	24686918	26894985	148
2	26894985	28598777	149
2	40281483	43309590	159
2	43309590	44313803	160
2	58297315	60292000	172
2	60292000	62429044	173
2	64625913	65933444	175
2	110572432	113921856	199
2	118367466	121303783	202
2	144519484	146445570	219
2	164466638	165178840	232
2	225840004	228119842	266
3	11019665	13070799	286
3	14816900	16282442	288
3	22204244	23804865	294
3	49316972	51832015	312
3	63669286	65273538	320
3	85582231	87409732	334
3	112815699	113947863	347
3	121974097	123517768	353
3	124936642	126214943	355
3	135456906	137371083	361
3	141339097	143164628	364
3	159477890	161524504	376
3	170964909	172295731	382
3	185068255	186890344	391
3	186890344	188856214	392
4	694715	1478711	401
4	5502388	6773043	406
4	100678360	103221356	466
4	103221356	105305294	467
4	120392684	122657987	477
4	150683580	152782184	496
4	155056126	157485097	499
4	183371275	184929455	517
5	14757804	16963613	533
5	43983499	50163398	550
5	50163398	52134622	551
5	53703044	55417349	553
5	55417349	56621102	554
5	75798866	77623332	566
5	101578769	103320005	581
5	156628700	158825698	614
6	6785207	7808936	638
6	19207487	21684065	646
6	29737971	30798168	655
6	31571218	32682664	657
6	32682664	33236497	658
6	37572596	39295677	661
6	43756169	45406563	665
6	50386145	52210476	669
6	116131396	117672972	708
6	125424383	127540461	715
6	136224177	137614218	721
7	1353067	2062398	746
7	11299198	12635461	756
7	13884202	15143657	758
7	16902069	19481547	760
7	25909555	28360309	766
7	43159074	44763828	775
7	87825004	90661784	798
7	101199253	103197510	806
7	103197510	104159525	807
7	156065250	157634597	841
8	40703337	41721454	878
8	93554386	95005527	907
8	113064320	116096495	919
8	116096495	119685457	920
8	119685457	121201700	921
9	22206559	24158518	953
9	94167203	96671698	983
9	122260297	124871322	998
9	133223217	134127888	1004
9	135298842	137041122	1006
10	10249396	12586797	1020
10	67549615	69900148	1054
10	78706814	80876749	1060
10	91013381	92006581	1067
10	92006581	93335047	1068
10	100668400	102949239	1074
10	112561493	115328432	1080
11	1213590	3665481	1097
11	8333274	9087317	1102
11	15742552	17578402	1107
11	47006137	49866050	1124
11	49866050	54695473	1125
11	63804569	65898631	1131
11	69516130	70926292	1134
11	72286017	74412351	1136
11	92077144	93276157	1147
11	130342575	131074612	1176
12	3677037	4417679	1183
12	25371083	27799773	1197
12	27799773	29651255	1198
12	65559695	67181144	1219
12	70957987	72645075	1223
12	106958748	109025901	1244
12	119754110	122007651	1253
12	122007651	124977980	1254
13	25784362	27284362	1267
13	49383962	51591091	1282
13	78808813	80585676	1300
13	90521311	93129691	1306
14	35859593	38667725	1333
15	35083251	37456502	1390
15	56901773	58441366	1404
15	61265836	63215222	1407
15	63215222	65104668	1408
15	76398624	78516053	1415
15	88369943	90475551	1420
15	90475551	92164392	1421
16	60054	1207206	1430
16	53382572	55903774	1458
16	68841363	71054028	1466
16	74971503	75977954	1469
16	89041165	90292812	1483
17	3702312	4696261	1487
17	41772087	43056905	1509
17	43056905	45876022	1510
17	45876022	47517400	1511
17	47517400	49898957	1512
17	74375560	76263413	1526
17	77298636	78837588	1528
18	22996651	24026191	1543
18	37684367	39892648	1553
18	55213838	56530220	1561
18	59020751	60277715	1564
18	60277715	61820252	1565
19	610729	2098396	1580
19	6684885	8347513	1585
19	11284028	13471127	1588
19	18409862	19877471	1593
19	32746520	34262952	1601
19	44744108	46102697	1609
20	32813441	34960446	1638
20	40585689	41615460	1643
20	49239658	52472549	1648
20	52472549	54055266	1649
22	37570269	39307894	1694
