1	37549183	38731847	23
2	21050490	23341383	146
2	142518602	144519484	218
3	58157519	60272906	317
4	694715	1478711	401
4	2842979	3846040	403
4	31782981	33172766	426
5	36433954	38802410	546
5	41888710	43983499	549
5	99260992	101578769	580
5	175450595	177251507	627
6	29737971	30798168	655
7	7808752	9123423	753
7	82022686	83801203	795
7	113712387	116780178	813
8	63349306	65232872	890
9	117921960	121321537	996
10	19716878	22772283	1026
10	102949239	104380410	1075
11	92077144	93276157	1147
11	112459488	114257728	1162
12	6419753	8377536	1186
16	71054028	72935150	1467
16	78456292	79134815	1472
16	79134815	80297374	1473
18	36365490	37684367	1552
