1	5913893	7247335	5
1	54226262	56413117	34
1	65041704	66939404	41
1	66939404	68477895	42
1	69687616	71372470	44
1	108409665	110303931	67
1	182755356	184595513	93
1	203334734	204681068	105
1	219590571	221858231	114
1	221858231	222230220	115
1	222230220	224938520	116
2	47318772	48213001	163
2	48213001	50022257	164
2	121303783	123302906	203
2	239952643	241560084	275
3	40221298	41064528	306
3	112815699	113947863	347
3	168580960	170964909	381
4	53877433	55429556	438
4	68059497	68854765	446
4	91560677	94233299	461
4	94233299	96182188	462
4	143443265	146178187	493
5	982252	2132442	523
5	9718832	11173271	530
5	36433954	38802410	546
5	38802410	40287729	547
5	132139649	134777401	601
5	134777401	136376050	602
6	30798168	31571218	656
6	31571218	32682664	657
6	35455756	37572596	660
6	55468270	56105313	672
6	130935454	132765669	718
6	146665424	148920352	727
7	16902069	19481547	760
7	43159074	44763828	775
7	45952922	46986720	777
7	46986720	49212278	778
8	116096495	119685457	920
8	126410917	128659111	925
9	110695062	112778024	991
10	7171484	8774665	1018
10	78706814	80876749	1060
10	97822357	100241302	1072
11	1213590	3665481	1097
11	9087317	10952027	1103
11	17578402	19569535	1108
11	58780549	62223771	1129
11	74412351	76797209	1137
11	107844200	108437037	1158
11	108437037	109866116	1159
11	111114397	112459488	1161
11	112459488	114257728	1162
12	3677037	4417679	1183
12	5321472	6419753	1185
12	49001866	51776494	1210
12	55665837	57548860	1214
12	94514567	96020785	1235
12	110336719	113263518	1246
12	115036602	115503216	1249
13	25784362	27284362	1267
13	36046367	37498185	1274
13	71526791	73934089	1296
13	109815112	111232073	1320
14	51493572	53474383	1344
14	53474383	53997831	1345
15	32441811	34015425	1388
15	65104668	67094767	1409
15	67094767	69017999	1410
16	60054	1207206	1430
16	49007926	52035823	1456
16	65938566	68841363	1465
16	79134815	80297374	1473
16	86156599	86815411	1480
17	56	1172399	1484
17	7317398	8306425	1490
17	69387817	72672203	1524
17	77298636	78837588	1528
18	47730584	51062185	1558
18	61820252	63463402	1566
19	9238393	11284028	1587
19	11284028	13471127	1588
19	32746520	34262952	1601
19	44744108	46102697	1609
19	54602362	55728080	1615
20	5477850	7084073	1622
20	7084073	8117011	1623
20	32813441	34960446	1638
20	34960446	36909530	1639
20	47199980	49239658	1647
20	49239658	52472549	1648
20	62190180	62965163	1655
22	27834752	29651799	1688
